launch_year,bucket,dollars_musd,n
2014,TTRPG (core),5.46032776324479,218
2014,TTRPG accessory,0.5859501011408249,34
2014,Other tabletop,43.232905529171965,967
2014,Video games,20.587874112932262,420
2014,Playing cards,2.5090213547899145,144
2014,Other games,3.3184249311058025,167
2015,TTRPG (core),6.987073425030494,244
2015,TTRPG accessory,0.7553469301908212,30
2015,Other tabletop,77.55400642872306,1129
2015,Video games,40.860175005767346,370
2015,Playing cards,3.7830421657410103,260
2015,Other games,3.0588639570135228,190
2016,TTRPG (core),9.698817462299735,273
2016,TTRPG accessory,1.3327718987760575,62
2016,Other tabletop,102.15294230267106,1361
2016,Video games,16.388324839152173,387
2016,Playing cards,3.801360384998165,255
2016,Other games,2.3367275713405418,142
2017,TTRPG (core),10.948112292618793,398
2017,TTRPG accessory,5.077535314679084,87
2017,Other tabletop,108.79722345114885,1598
2017,Video games,17.065542794582665,353
2017,Playing cards,4.3634617109746126,318
2017,Other games,3.2408035743915544,162
2018,TTRPG (core),15.008686466707697,467
2018,TTRPG accessory,3.0184244994373826,119
2018,Other tabletop,147.56014208933624,1761
2018,Video games,15.714821618816703,351
2018,Playing cards,5.968130458371278,406
2018,Other games,4.697712729304529,195
2019,TTRPG (core),20.821296948128325,635
2019,TTRPG accessory,11.08261978038275,163
2019,Other tabletop,146.6140647772122,1923
2019,Video games,16.387204363566845,382
2019,Playing cards,6.677422863974352,412
2019,Other games,9.168813406912662,240
2020,TTRPG (core),25.74949975871461,773
2020,TTRPG accessory,6.182385512969111,238
2020,Other tabletop,203.69361063737415,2175
2020,Video games,23.383186619069168,412
2020,Playing cards,10.327692905499145,520
2020,Other games,16.426226296010686,321
2021,TTRPG (core),37.97658386138748,803
2021,TTRPG accessory,5.697035063477264,197
2021,Other tabletop,140.99855080503357,1498
2021,Video games,21.824244262526925,421
2021,Playing cards,15.513660274234098,578
2021,Other games,7.377563625616911,233
2022,TTRPG (core),20.58956535637684,380
2022,TTRPG accessory,5.203762574492213,190
2022,Other tabletop,76.6719994655961,911
2022,Video games,20.35727604063851,413
2022,Playing cards,14.455853191294468,583
2022,Other games,6.840239247906759,188
2023,TTRPG (core),12.419804597312723,292
2023,TTRPG accessory,2.203475475804182,224
2023,Other tabletop,29.066310190584083,759
2023,Video games,23.084919669875305,412
2023,Playing cards,11.487692025177926,641
2023,Other games,7.4612521512934125,177
2024,TTRPG (core),54.07107392524177,1206
2024,TTRPG accessory,6.68515331519506,779
2024,Other tabletop,132.13174579950564,2697
2024,Video games,23.89980671233027,440
2024,Playing cards,11.304558251979259,677
2024,Other games,6.7642246732496405,177
2025,TTRPG (core),30.564182612354,1027
2025,TTRPG accessory,5.7162097478141005,628
2025,Other tabletop,87.27949193806882,2446
2025,Video games,25.884663769508588,447
2025,Playing cards,9.103052915909071,601
2025,Other games,9.57330632226185,169
2026,TTRPG (core),12.36878710974355,379
2026,TTRPG accessory,1.6690605832962502,247
2026,Other tabletop,51.05463602353779,803
2026,Video games,13.0837693167579,139
2026,Playing cards,3.50990066855633,167
2026,Other games,2.3603484739600002,58
