period,projects,tier_med_real,entry_med_real,moneymax_med_real,whale_med_real
2015-18,84,117.18241865208877,6.410474419271466,95.61947293123906,749.3084449604854
2019-21,108,92.36185321181958,11.208612735124422,99.49868056706424,364.80659619455355
2022-25,107,98.43708739504999,21.131663067521707,123.15752225930778,349
