class,term,coef,se
content (book),log10_goal,-0.9797774472749532,0.1626263626968605
content (book),duration_days,-0.0028511159077826854,0.011861611495958336
content (book),country_us,0.1548304781253978,0.21642774708898174
content (book),title_words,0.056434932063461854,0.03351426624461267
content (book),is_dnd5e,0.492368228097934,0.24443574221123732
physical accessory,log10_goal,-0.9086393684650446,0.1129357209094915
physical accessory,duration_days,-0.029684890956077504,0.006783417448217546
physical accessory,country_us,-0.07181417815237001,0.14994855251970704
physical accessory,title_words,0.05184972743465817,0.025789730371963245
physical accessory,is_dnd5e,0.7356458233717973,0.790263357326829
