term,beta,se,p,axis,level,OR,lo,hi
system_familydnd5e,0.5141578864979331,0.2966584822620596,0.08306647288380666,system,dnd5e,1.672229701485724,0.93492147354322,2.9910021896633245
system_familypathfinder,0.4227307444380203,0.23980529045610172,0.07793283549068472,system,pathfinder,1.526123323447516,0.9538130178012012,2.4418333099915035
system_familyosr,0.73012184088018806,0.5887604068323666,0.2149383710665272,system,osr,2.0753334527249416,0.6545229976496831,6.580378314383456
system_familyother_named,1.332679226954163,0.3462150844188794,1.1846493262427624e-4,system,other_named,3.7911872437060725,1.9234061706558447,7.472732975551749
product_typeadventure,0.532325555734398,0.23845551075547936,0.025589237462226504,product type,adventure,1.7028878680454589,1.0671086072774802,2.7174620009248653
product_typesetting,0.05278563559998644,0.26525076775828677,0.8422605834723504,product type,setting,1.0542036371660186,0.6268137266277902,1.7730072929210003
product_typesupplement,0.45015495583998977,0.3507037988373352,0.19929037512004574,product type,supplement,1.568555223451827,0.788814187336504,3.119068506267157
product_typebestiary,1.6206159685120165,0.7520624414899313,0.03117001285982397,product type,bestiary,5.056203819898811,1.1578601267276505,22.079693806031475
product_typegm_tools,-0.6128822310306755,0.3563491131857291,0.08545195149804657,product type,gm_tools,0.5417870610496955,0.2694623792829506,1.0893291312203561
product_typeother,-0.05453746352454113,0.19497122563488117,0.7796918909343303,product type,other,0.9469230331190163,0.6461774866696999,1.3876423260621211
