term,coef
diorama building,0.5308728407185056
printable scenery,0.5031047348820377
dnd supplement,0.5003908257226853
adaptable encounters,0.448227822315134
scale pin,0.4283607656236531
asgard rising,0.38067741624705775
miniatures wargames,0.32540868591154354
wargames pre,0.2979415906810894
dimgaard vol,0.29129881826128257
soft,0.28731200264521
root,0.25898902461179546
premium,0.2584332475534298
printer,0.24889531555767647
softcov,0.23660522744892257
miniature role,0.23427265323493887
miniatures figures,0.2327883696495289
feat,0.23100103036015418
forbidden lands,0.22825905674569366
dcc pathfinder,0.22258275359615934
printable fantasy,0.22121456160835692
limitless,0.21354795932329224
files terrain,0.21296576028587433
grimoir,0.2125482993588803
dungeon crawling,0.2064213197897755
entir,0.20487296393378335
trove,0.20059553336350874
edition campaign,0.19723608055553266
french,0.1968445627473058
printable models,0.19522052163709636
mothership sci,0.19453855060050804
games collectors,0.19379434369840268
approach,0.18992128919647178
await,0.18801931380821138
world setting,0.1849497269510454
pinup,0.18158478355082272
hors,0.17967106964326493
loop,0.17737593460130702
traveller rpg,0.17558082905119396
greec,0.17248789438084938
stronghold,0.1704037606107371
detailed fantasy,0.16810048957504548
miniature collectors,0.16802245748474134
scale resin,0.16769192049891146
frost,0.16424696461807603
epic campaign,0.16405061191703085
folk horror,0.16385010272552528
celebr,0.16299941914089125
rift,0.16255616744870335
rpg wargaming,0.16221763227009486
oldschool,0.16210041454539723
rolling tray,0.1591706181324431
heavi,0.1561368672490788
adventure pack,0.1548751549863668
mothership,0.1536383619337707
cut uncut,0.1530422329111653
summon,0.15184254072614337
award,0.15155575847759956
found,0.14942924061426516
offici,0.14466934643767534
player options,0.14423493170686486
mech,0.14400795633940217
maker,0.14146556454256065
officially licensed,0.14074285207151985
fantasy trip,0.1407155142336205
stat blocks,0.1359138481722331
enni,0.13583411650974028
stl terrain,0.13452073997992606
dungeon master,0.13096309224384275
befriend,0.12996485852334164
boxed set,0.12858707235365346
shadowdark rpg,0.1283183011269534
massiv,0.12626372856968704
polyhedral dice,0.12499436409366807
replac,0.12489647762572088
character options,0.124547569959585
rpg stl,0.12010938457218985
afford,0.11964583871515815
themat,0.11780523940922186
period,0.11721223906601735
steve,0.11713836755894061
gm screen,0.11706710967975757
tabletop wargames,0.11701380019098633
usabl,0.11698581826880897
ring,0.11317779693172234
page,0.10988450477561218
scenery set,0.1097314514379868
alik,0.10939848219157683
mystic,0.109357809215481
craft,0.10932275982223723
varieti,0.10872024948959302
divers,0.106787208546361
societi,0.10422069369693614
pratheron,0.10139489991830761
mytho,0.0992409222932122
prep,0.09818898095460654
possibl,0.09668949147866837
perfect,0.09661407262846414
green,0.09603165613038989
loot,0.09597064542167395
stl pack,0.09524801144402646
presupport,0.09302979720806069
favourit,0.09259016094101731
balanc,0.08768393943944373
arsen,0.08706738622809652
hollow,0.08678678480332357
dieselpunk,0.08629406961327418
hex,0.08580158086539445
supported miniatures,0.08459647837325757
tome,0.08419466279581785
exclus,0.08403578563106487
plane,0.08397150056782185
armi,0.08389047201665875
tomb,0.08316863616640086
ocean,0.08309914454798824
improv,0.08252663941127102
companion,0.08223021644401365
rpg wargames,0.08212307358149484
vision,0.08145615901576776
clan,0.08106612701941987
fantast,0.08081286799642644
settlement,0.08039508245297008
cult,0.07969418088895744
store,0.0795155521709984
cyberpunk tabletop,0.07768448864741874
desir,0.07709766637675942
children,0.07707003968412728
iii,0.07638939451095492
hit,0.07611249962292892
broken,0.07593555291540464
wargaming dnd,0.07571481412846827
ideal,0.07397453848257492
printable figures,0.07375630426108713
dnd rpg,0.07348263606869665
level encounter,0.07320319996382489
brave,0.07318537323352693
gothic horror,0.07301012006561865
carri,0.07294389078040545
borg,0.07223253819319504
dragons rpg,0.07141594175667934
doom,0.07072347553333372
heroin,0.0705944353451707
thousand,0.07024813296486772
printable files,0.0699379759310438
advanc,0.06914790844461849
ravag,0.06860038342707932
dice towers,0.0679001359557755
handcraft,0.06711161941772095
guild,0.06644699730009387
mat,0.06624338803909846
calendar,0.06579097854931981
terrain,0.06524073978407118
town,0.06474623380301428
thiev,0.0645879357947145
blade,0.06435447048167128
essenti,0.06254017587862931
adult,0.062371581422474724
source book,0.06214854773024764
reprint,0.06195472677226264
rules light,0.061554821624275585
versatil,0.06139649286427683
adventure inspired,0.061042217347818895
built,0.060662485225420074
addit,0.05981168063228799
legendari,0.05961707216075945
fantasy girls,0.059586828852242014
cthulhu,0.05954911392897355
codex,0.05920173326501549
adventure game,0.058617710593929596
drop,0.057753407343919184
reign,0.05704474209720361
adapt,0.05676998373660444
micro,0.05636739043597056
dimgaard,0.056328649307742666
cook,0.055918897069953157
edition adventures,0.05576658562438855
poison,0.05569756516507183
discov,0.055424890300293995
necromanc,0.054831129793436885
acclaim,0.05457090258594861
polit,0.05382984786845177
magnet,0.05382935691598512
printabl,0.05381016642921895
female miniatures,0.05365264038289466
hour,0.05308850941481018
classes spells,0.05281369905805536
dnd roleplay,0.05234992631840599
sceneri,0.051972535670960884
hoard,0.05195401528099022
female stl,0.0519192970473708
cthulhu mythos,0.05148096838432072
wilder,0.051445130508846894
delux,0.05143460236109539
ladi,0.05132483133659779
grim,0.050770091572717814
tavern,0.050423507242387366
underworld,0.05036128023135965
qualiti,0.050134246992959215
samurai,0.049753453106122884
fantasy setting,0.04934059687563948
mini adventures,0.04886975547227988
rpg maps,0.04762799183039896
celtic,0.047212783545829376
drow,0.046922553290771184
fantasy world,0.04663784767131709
hard,0.04580920406952427
bonu,0.04538909685415141
mimic,0.045229179856884384
mine,0.04499370851157338
egyptian,0.044883766592312094
build,0.04445175993241204
metal dice,0.04442061274798426
rune,0.04336929236373916
printable terrain,0.04329292410597573
bestiari,0.04290699365568015
beautifulli,0.042844286201270614
customiz,0.042572724797912145
edit,0.04248168737230458
mayhem,0.04227422828642904
compil,0.04177070609487123
gm,0.041591333986370896
compendium,0.041272750467382505
gener,0.04091849166695395
classic,0.03949273565806756
solo,0.03945391083652458
creator,0.038388425446846626
sharp,0.037292928160339155
track,0.03720427003274774
random tables,0.037095112121816425
crusad,0.03675317540665412
ultim,0.036626141844263924
fantasy adventures,0.03660774143487492
sail,0.03647106330860324
effect,0.035733541214535536
school fantasy,0.03535167426233872
call,0.03514009355613496
dawn,0.03509814929278894
challeng,0.03480793781779844
cute,0.03451429618233941
edition supplement,0.03392214727381393
forgotten,0.03381856689969273
citi,0.03364026245956909
printing miniatures,0.03286298484133942
cosmic horror,0.032616890779510875
readi,0.03237877014630068
screen,0.032262445634837655
standalon,0.032073685913005336
nobl,0.031917984327819705
evolv,0.03187319595232663
roleplaying games,0.03182768844843338
spell,0.03133833908263101
dice set,0.031269446455438145
rise,0.031174309626151035
tabletop fantasy,0.031136402838099427
gritti,0.030989377763021703
cool,0.0309622776153574
fan,0.030769841637667827
solut,0.03059559900581635
hunter,0.029925744609539107
sequel,0.029886530014629487
win,0.02929601012864902
enhanc,0.029164403236091083
explor,0.028974957970096523
matter,0.028615084194278047
contribut,0.02850716307795916
alchemi,0.028433194838628682
shop,0.028273202519444977
altern,0.02803892793965931
fairy tale,0.027838195362696508
spellbook,0.027719660177057362
greek mythology,0.027618942431073996
solid,0.02731489474986483
enchant,0.02724911304556831
hardwood,0.027212057832035542
backer,0.027087225314791786
dnd,0.02669019232043894
solo adventure,0.02654259235742566
ruin,0.026023703101379015
inclus,0.026009792964592746
immers,0.025897633672394334
romanc,0.025818903253849786
world building,0.0253108292866952
solo rpg,0.025006787993621767
science fiction,0.02497147428182044
magical items,0.02495696714142606
fantasy roleplaying,0.024575748002422137
relic,0.02417124359575121
treasur,0.023700211740928914
maximum,0.023548993907608545
maiden,0.023137629615300862
incred,0.022601745629701964
weird,0.02254505563494132
secret,0.022476534630508825
critter,0.02235823354382961
japanes,0.022045759257610938
book,0.0219669296280123
deep,0.021963627758318918
durabl,0.021934638492995165
terrain stl,0.02185286030456045
trap,0.0217952873480506
dark,0.02155521521176149
law,0.021416646617402287
modular terrain,0.021237139921886604
dcc,0.021051453959165255
kit,0.021043937244762854
gameplai,0.021007416965326247
shadowdark,0.02045640108169366
supplement,0.019344616151894853
epic,0.019143972437241943
supportless,0.019109224351708892
printable stls,0.018956700353772796
terrifi,0.01823021899860349
tracker,0.01822807215497729
ancient,0.018142621602038396
nsfw sfw,0.01765878690350383
futur,0.017521491942179685
gate,0.017506453165938924
horrif,0.016745133420952865
box,0.01602508808717061
specif,0.015891475037126297
uniqu,0.01569121405010965
light tabletop,0.015645378108942978
rpg gaming,0.015612697769260078
roleplai,0.015448074720630166
dice sets,0.01522876848909708
action packed,0.014560474373906373
mystery adventure,0.014558627422993058
cat,0.014451622660550681
articl,0.014418548151449832
remast,0.014346372851934694
stone,0.014344078309453443
sandbox,0.013804940615558004
histor,0.013694830836524952
corpor,0.013063073026504102
transform,0.012963730211976145
dragonban,0.012691389431356942
english,0.012680593873641042
scaveng,0.012441266062318991
return,0.012357389173791596
front,0.012298202843753957
sea,0.012161665679166057
weird west,0.012099624147592948
subclass,0.011488098633206562
diseas,0.011477178427664093
size,0.011273085238974771
female characters,0.011082679167268121
limited edition,0.01080414755450498
castl,0.010420362781680358
legend,0.01038713041671191
imag,0.010373967687593192
box set,0.010231180360159704
touch,0.010204030691959269
heroic,0.01013169288658426
glass,0.010062821605956385
chain,0.010005213763145596
displai,0.009839267433117502
roll,0.009516112222936104
zone,0.009349558170664511
adventure edition,0.009184712574195519
iron,0.008869898256157402
author,0.00882396003623199
game inspired,0.008615792844397788
dead,0.008429727726682571
adventure zine,0.008390210522880897
tell,0.00808947539482685
journal,0.007851411524342227
mythic,0.007587619892660169
evolut,0.0074818611831145914
magic items,0.007291205723467238
hunt,0.007064404271391129
cultur,0.0068824992366825315
competit,0.0067969828958091925
expans,0.006700753966401404
ttrpg games,0.006537480241462445
roman,0.006456482514538722
map,0.006445730492401953
set,0.0058048139254850495
campaign setting,0.005538385643185878
support,0.0054115199182692975
creat,0.004855584918134977
megadungeon,0.004520093270751789
cast,0.004352368923376794
campaign,0.004301754795153828
elv,0.0041839320478057876
design,0.003491510239363008
familiar,0.003036048791608031
shadow,0.002756980102698399
games wargames,0.0023851755867408467
wargam,0.0018509417129782882
random,0.0017334661705973265
multi,0.0015700151083283622
uncut version,0.0015086936922754824
mischief,0.0014352988427004253
starship,0.0013898373191541457
award winning,0.0012780860832342909
terrain role,0.0012617432788925515
uncut,0.0011799334775134383
adventure hooks,0.0011009391688691706
suit,0.0010355761752269968
rpg tabletop,9.31250268139516e-4
monster,7.389951546618865e-4
classic fantasy,6.942564110115699e-4
plan,6.775075032261698e-4
quickli,5.156238431305682e-4
requir,2.1885723784315146e-4
storag,1.8757561073526918e-4
decis,1.1142022136272348e-4
sewer,4.263048043781983e-5
mountain,-8.897115337727517e-5
oracl,-1.1584789969058751e-4
real world,-2.1867543957589488e-4
table top,-2.5489512595960065e-4
hack,-2.713918116134797e-4
kingdom,-2.750707756382814e-4
zinequest,-2.839774923219753e-4
rpg zines,-6.844283296500532e-4
mechan,-8.34339490605456e-4
content,-9.15269020477841e-4
frostgrav,-9.252379617098813e-4
shatter,-0.001036874045073379
rpg system,-0.0014473364304465495
asset,-0.0020136742238964665
dark obelisk,-0.002053362614324385
foe,-0.00223145428232811
solo journaling,-0.0023460253163849467
ninja,-0.0024297192839350997
rot,-0.002531238100439129
wargames rpg,-0.0026702875180521575
sci fi,-0.002868262750190792
retro,-0.002952298554125936
characters level,-0.0029724484175835844
compat,-0.0030582591300669956
base,-0.003838672829538993
post,-0.004056284746309088
power,-0.004335372686817165
fantasy sci,-0.004451409829698447
mm miniatures,-0.004542438941245868
engin,-0.004678804960971339
sword sorcery,-0.00486937241533485
dnd fantasy,-0.005072899695043746
halloween,-0.005490902925902472
diorama,-0.005734712519770554
punk,-0.0058286660602809475
scene,-0.006097513357065862
item cards,-0.006391946502416033
mission,-0.006416063875798899
golden age,-0.0065142146722594885
combat,-0.00658424173013968
agent,-0.006798934281002529
home,-0.006866449957146884
remain,-0.006934707103668815
continu,-0.007167935090571906
american,-0.007359419011997556
session,-0.007809071784250789
miss,-0.007912770849823418
fun,-0.007960141804941801
steampunk,-0.00833908070448869
pathfind,-0.008624452010920474
fantasy miniatures,-0.00902782149220268
setting book,-0.009362416514636186
files role,-0.009720724686322305
parti,-0.010051200549926198
rpg,-0.010220103444556773
alien,-0.010605827643550478
manag,-0.01093791547642659
minis vtt,-0.010951354655203365
fight,-0.010984000679519497
hous,-0.01108526105961202
plot,-0.01121772907331637
element,-0.011436460125480037
fate core,-0.011919746114169308
counter,-0.011962139439539712
creatur,-0.01202546653339872
digit,-0.012110788205507131
access,-0.012258949247569336
tarot,-0.012305594585373508
outpost,-0.012946547050219538
chill,-0.013268771086164281
modern,-0.013470100324332164
dare,-0.01367776054955915
mean,-0.014024930905651633
zine quest,-0.014187009193806987
aztec,-0.014192882616407373
core,-0.015118860783006045
medieval houses,-0.015874606297580498
begin,-0.01600878274054801
card,-0.016213128123270235
playing game,-0.016283959161525734
zombi,-0.01632430548080404
awaken,-0.0166178303429486
region,-0.016711429798260232
idea,-0.01673780174066802
stuff,-0.016804419869109608
adversari,-0.017013044376659285
barbarian,-0.017037737343360976
atlanti,-0.017082797768441807
festiv,-0.017125262819395963
system,-0.017555450855288843
alpha,-0.017757727019351466
peopl,-0.01779388452848879
realm,-0.018355248070134493
crawler,-0.018590164222001885
ttrpg adventure,-0.01867574889940771
female miniature,-0.01875681599949607
ttrpg,-0.019177853463425588
coaster,-0.019220700351247635
adventure set,-0.019309575652610197
core book,-0.019320113257671547
seri,-0.019457218540851202
fanzin,-0.019528800795267243
download,-0.019849035991201937
flesh,-0.01984907484570445
wildlif,-0.019853819017361725
pulp,-0.019905278397163294
custom,-0.02008132049072147
scifi,-0.020121093848089276
philip,-0.020150178080744457
frontier,-0.02032958245215268
quick,-0.021088406894535824
hybrid,-0.021160315848576295
bloodi,-0.021270530295972253
sand,-0.02156757754202098
silenc,-0.02162515709419675
convent,-0.021811637022345075
pathfinder rpg,-0.02188401160147505
crystal,-0.022000402021165558
month,-0.0221948235194338
attack,-0.022276796905073927
path,-0.022346400526060402
write,-0.022675447624933
drama,-0.022679400870466992
descend,-0.0228493359836512
reveal,-0.02291310259003731
compet,-0.02292054963536407
charact,-0.023466020797039237
kickstart,-0.02352138808408074
pbta,-0.023929099030359887
introductori,-0.023985535999718973
fantasy game,-0.024050223292957168
heaven,-0.024125307221716824
creature feature,-0.02413318440377239
enjoi,-0.024183903591489166
past,-0.024406062739791692
superhero,-0.0244213232492921
natur,-0.024444638729197932
easi,-0.025097515113150348
introduc,-0.02571283643223171
price,-0.025812457556284387
zine,-0.025845241095910545
dive,-0.02610641808113614
relaunch,-0.026123385608468493
night,-0.02618150907792663
reference cards,-0.026221618699584035
portal,-0.026373409111720116
metal miniatures,-0.02663834867868908
fantasy scenery,-0.026666518550400864
breath,-0.026761448630680723
combin,-0.026983956998669317
deliv,-0.027229201827575027
rpg game,-0.027272246813391864
focu,-0.027448539232668774
famili,-0.02770363593493906
rpg sessions,-0.02786604773099133
compatible rpg,-0.028633749153261483
song,-0.028699052438340367
printable pin,-0.028758713264204996
tabletop miniatures,-0.028839414282501825
urban,-0.02961587908702122
mighti,-0.029759378456116356
character sheets,-0.029856995053979322
rpg adventure,-0.03019128710101056
whisper,-0.030194544640859026
lot,-0.030308154078261224
art packs,-0.030418621227215257
militari,-0.030784124684457778
focus,-0.03129329430467559
real,-0.031432678149417755
stl,-0.03212301339954062
modul,-0.03217628280287513
os,-0.03222041172659951
compatible character,-0.0324693112707555
total,-0.03249393661602325
setting zine,-0.032653058919362196
dream,-0.03356590021731861
save,-0.03363323385305944
druid,-0.03390165591586724
magazin,-0.03398540971061883
survivor,-0.03420351808478164
quickstart,-0.03438376794267376
space opera,-0.03444753325692654
fund,-0.03493944541590095
super,-0.03504901315852488
delight,-0.03551308258048958
consequ,-0.03574854515008638
roleplay game,-0.03580372264233493
earth,-0.03608553747280678
ic,-0.03629055985264106
delv,-0.03646683569018016
artwork,-0.03661317010186631
word,-0.036875098057081765
ag,-0.0373326452761042
game systems,-0.03749096665908901
files tabletop,-0.03763343050647857
sell,-0.037794407122454285
scatter terrain,-0.0378683068117791
scale,-0.03807875591872652
middle ages,-0.038480270535378634
potenti,-0.03995296404045487
rock,-0.04007842872634816
slayer,-0.04008406814464283
li,-0.040488908971503354
mork borg,-0.04084594244836066
wargames tabletop,-0.041871767738405695
score,-0.0420300162156958
color,-0.04255916120224643
patron,-0.042880816441550944
plagu,-0.044231962264336226
token,-0.04527898513998726
rpg fantasy,-0.04529407577209193
agnost,-0.045505579285366304
critic,-0.04610920101077832
engag,-0.04617286693608063
make,-0.04638711961033321
robot,-0.0469506260513917
surviv,-0.04699221257691182
playing cards,-0.04705401684267242
pamphlet,-0.04855821681283851
action,-0.04871607616081226
meander,-0.04936471129080688
based rpg,-0.0493959954044896
drink,-0.04992551246827326
mini setting,-0.05017644156187243
compatible adventure,-0.05046911917642981
late,-0.05128466500550943
armor,-0.05137404674802664
adventure module,-0.051487874359071685
stl pre,-0.05172535580587749
quarterli,-0.05187698802702324
queen,-0.052294982350310756
rpg pre,-0.052896855552605586
files miniatures,-0.05290498397433693
camp,-0.05368722947122373
play games,-0.05387284478947047
descript,-0.054113074014847905
actual,-0.0548931341195662
heist,-0.055556038507560766
theme,-0.055678073569736274
type,-0.055679305545048734
dice box,-0.05582854500741919
roslof,-0.05621825227488186
obelisk,-0.05835014472214176
paper minis,-0.058649040246716834
aid,-0.058654781383182024
printable medieval,-0.059944385459389335
squad,-0.06009172740212227
supernatur,-0.060292079598696875
art,-0.06064790795236736
friend,-0.06130509913360804
wasteland,-0.06243910149905203
friendli,-0.06301134661829318
dioramas including,-0.0637035467252665
exist,-0.06379698042513651
river,-0.06388222631091688
holidai,-0.06440448081299753
miniatures stl,-0.0653446116151279
gamer,-0.06620051010239941
tree,-0.06647652859611909
architecture tabletop,-0.06704106983869648
share,-0.06708847637221525
campaign book,-0.06721431959919184
pai,-0.06733731343524887
print run,-0.06864911805077546
deduct,-0.06940162911719473
easili,-0.06971103501281578
troika,-0.07010783359310292
hyper,-0.07015628784027866
miniature painters,-0.0713209658641498
love,-0.07132552268034134
mega adventure,-0.071499085894087
giant,-0.07196064169238521
era,-0.07222941237656953
devour,-0.07371350897476683
faith,-0.0741242788537816
top rpg,-0.07439428447774557
releas,-0.07548068399876573
mage,-0.07649517515235255
mad,-0.07923613331123598
kill,-0.0807828346664947
comic book,-0.08125818747410339
low level,-0.08173498177194095
low,-0.08201748148117076
time travel,-0.08399584805529844
dice tower,-0.08502976650784465
ttrpg inspired,-0.0851348695978315
miniatures tabletop,-0.08564171004898746
combo,-0.08567433948665508
dnd collectibles,-0.08691661783073447
terrain wargaming,-0.0869584794631405
stl file,-0.08990149646753642
ogl,-0.09007283974354284
ador,-0.09106352133569526
goal,-0.0945283681940254
adventure designed,-0.09496175628582836
twenti,-0.09505278632505605
png,-0.09582962544177769
stop,-0.095978834217323
aim,-0.09638404692042558
stl miniature,-0.0969687020797839
rules lite,-0.09727809202321142
based tabletop,-0.09941447023057053
games rpg,-0.10079861651110253
project,-0.10118518065263783
dragon dice,-0.10142932650007995
story driven,-0.10176336129152243
paper,-0.1022771529801517
inch,-0.10250189921344556
oneshot,-0.10487000191423702
dice boxes,-0.10913607040843798
quarterly vol,-0.1092571502681776
digital rpg,-0.11439189812976257
squar,-0.11550109246260494
cooper,-0.11558442392397202
silver,-0.11718740833378506
folio,-0.12179680757713678
contain,-0.12415883835761671
rpg accessories,-0.12646831910962705
span,-0.1309402248067158
band,-0.13413480315640547
gaming miniatures,-0.13807451715612176
onlin,-0.1393755450107224
city stl,-0.14478966315265934
bust,-0.14529268069673673
dnd dice,-0.1476478887087649
epic adventure,-0.15073932643286145
stl pay,-0.15802244964669462
mini campaign,-0.1630528169773752
mm pre,-0.17375225639359712
fantasy miniature,-0.18290312770011996
ttrpg dnd,-0.18468656246496556
printing terrain,-0.18990989841595793
dnd tabletop,-0.19591096112540823
destroi,-0.23067866975466586
shot pay,-0.43663841761427136
dinoworld,-0.5001685703808859
