id,name,blurb,cat_name,ttrpg_label,ttrpg_matched,hand_label
229905845,MONSTRO 3D : Digital STL Printable Miniatures,Printable 28mm miniatures for DnD and the like.,Tabletop Games,ttrpg_accessory,"system:dnd;acc_prod:28mm,miniature,stl",
1743661231,Locomotive Works,"In Locomotive Works, players are railroad pioneers developing & selling better engines trying to stay relevant in the marketplace.",Tabletop Games,nontt,,
327002626,The mini GIANT Meeple Project,Help create GIANT wooden Meeples! Choose from over 60 designs and become the envy of your gaming group! The ultimate gaming trophy!,Tabletop Games,other_accessory,acc_prod:mini,
1982525556,Little Red Riding Hood,"High-quality STL Files, 3D Printable Female Figures for Fantasy Miniature Collectors and Dungeons & Dragons RPG Tabletop Games",Tabletop Games,ttrpg_accessory,"core:rpg;system:dungeons & dragons;acc_prod:3d print,miniature,stl",
1782554317,Time Editors (artwork & miniatures),In the year 2475 world nations race to save the past and control the use of time travel.,Tabletop Games,other_accessory,acc_prod:miniature,
418373916,3D STL file miniature,"32 mm Militia Squad Leader for OAC-Wargame or contemporary / post apocalyptic wargame.
Pay what you want.",Tabletop Games,nontt,"acc_prod:32 mm,miniature,stl;game_form:wargame",
936678654,Order of Cults: The Ultimate D&D 5e Cult Organization Guide,"Unlock 25 dark, mysterious cults for DnD and elevate your campaign with immersive lore, encounters, and secrets!",Tabletop Games,ttrpg,"core:5e;system:d&d,dnd",
1801840386,Echidna Shuffle Relaunch,"Echidna Shuffle is a fun, easy and unique pick-up and delivery game for the whole family!",Tabletop Games,nontt,,
277460896,Potion Dice - Healing Dice for Dungeons & Dragons 5e,"A 4-die kit, each die dedicated to a D&D 5e healing potion tier. (Launch: Spring-Summer 2026)",Tabletop Games,ttrpg_accessory,"core:5e;system:d&d,dungeons & dragons;acc_prod:dice",
237348804,Infinite Dice Towers and Cups,"3D Printable Dice Towers & Dice Cups - and their Terrain Versions - 49 Fantasy STL Models for DnD, Tabletop RPGs & Wargames - Pre-Sup",Tabletop Games,ttrpg_accessory,"system:dnd;acc_prod:3d print,dice,stl,terrain",
1297398359,Chronicles of the Orb: Shaedeam's Song,An epic Gothic horror-fantasy RPG 30 years in the making. Explore the lands. Explore your Dreams. Explore your Fears.,Tabletop Games,ttrpg,core:rpg,
1749000608,Freakin' Fractals,"Race against other players to fill in your side of the pyramid before someone turns it, fills it, or reigns supreme!",Tabletop Games,nontt,,
680491648,Blastback Core: Free Open Source Genre Bending RPG,"Blastback Core is a free, open-source d20, TTRPG, blending action, occult horror, sci-fi and noir, think KULT meets Shadowrun.",Tabletop Games,ttrpg,"core:rpg,ttrpg",
599667440,S0urce C0de: A Tabletop Roleplaying Game,"A tabletop roleplaying game where science fiction meets fantasy, where running the game is as fun as playing in it!",Tabletop Games,ttrpg,core:tabletop role,
122993022,Roleplaying Maps by Arcknight,High Quality Roleplaying Maps for general use in any game.,Tabletop Games,ttrpg,core:roleplay,
291452245,MADCAP: Screwball Cartoon RPG for Tabletop,"A tabletop role-playing game about cartoon mischief, madness, and mayhem, from the creators of FARFLUNG and IRONCLAW.",Tabletop Games,ttrpg,"core:rpg,tabletop role",
493358060,Atlas Imprecatis,"A horror TTRPG about ritualistic urban legends, and the people who are drawn to them.",Tabletop Games,ttrpg,core:ttrpg,
1012305776,Bowerbird - a GM-Less Journaling TTRPG,What will you build for love? Find your partner during the courtship season in this journaling TTRPG about bowerbirds.,Tabletop Games,ttrpg,core:ttrpg,
2082917486,Wanda Moonfire: 3d printable enchantress Pin-Up,"Stls in high quality for 3d printing, 180mm, 75mm & 32mm scale pin-up for tabletop games, RPG, and collect",Tabletop Games,ttrpg_accessory,"core:rpg;acc_prod:32mm,3d print,75mm,80mm",
1564484294,Wasteman goes Metal Phase 2 - Mushroom Men and MODz,"The next wave of Wasteman Minis moving over to production in metal, including MODz, Shroomanoid, Badlands Bugs and a Cockatrice",Tabletop Games,other_accessory,acc_prod:minis,
1921069397,Dragonhoard,Become the Dragon you were meant to be,Tabletop Games,nontt,,
1681684017,DINOSAURS VOL 3,"3D Dinosaurs Miniatures STL files 3D Printing STL Miniatures and terrain for Role Playing Games, Tabletop, Wargames, other RPG needs",Tabletop Games,ttrpg_accessory,"core:role playing game,rpg;acc_prod:3d print,miniature,stl,terrain",
127882618,Wildlife Houses - Part 2,"STL files of highly detailed for 3D printing Terrain Tabletop games, Skulls, wargames and other RPG Christmas 28 32 75 mm",Tabletop Games,ttrpg_accessory,"core:rpg;acc_prod:3d print,75 mm,stl,terrain",
1839359530,Redemption RPG,Redemption is a Military Scifi Roleplaying Game of Tactics and Consequences.,Tabletop Games,ttrpg,"core:roleplaying game,rpg",
298519203,Sunken,"An RPG of nautical horror, rooted in Trophy.",Tabletop Games,ttrpg,core:rpg,
572762413,Castaway Curse,A shipwreck adventure game. Castaways battle for wealth and power to gain freedom from Prospero Island.,Tabletop Games,nontt,,
278776195,Gone Surfin’ - Cozy DnD 5e One-Shot | Pay What You Want,"Surf's Up! Take your party on a beach vacation to catch waves, play in the sand, & discover small treasures in this cozy D&D one shot!",Tabletop Games,ttrpg,"core:5e,one shot,one-shot;system:d&d,dnd",
1537967390,Bestiary Vol #2 - 3D Printable Models,3D Printable Models / RPG / Wargaming / Collectibles,Tabletop Games,ttrpg,"core:bestiary,rpg;content:bestiary;acc_prod:3d print",
979034206,Role-playing Games in Physics,This essential handbook brings together two of our favorite topics: Physics and Role-playing Games.,Tabletop Games,ttrpg,core:role-playing game,
1384259730,Soul of the Empire - Asymmetric Strategy & Combat,"2-4 Player, 2 Hour, Medium-Heavy Strategy. Explore the clash of cultures fracturing the Roman Empire as you turn the tide of history!",Tabletop Games,nontt,,
59764450,Fantasy Girls Figurines III 1:12 scale,"High-Quality 3D Miniatures Figures available in STL and Pre-Supported files for Tabletop Games , Collectors Enthusiasts and DnD",Tabletop Games,ttrpg_accessory,"system:dnd;acc_prod:figurine,miniature,stl",
752916365,Zen Bins Collectible Dice Game Storage (CDGS),A unique interlocking stackable storage solution to master your favorite Collectible Dice / Card Games.,Tabletop Games,nontt,acc_prod:dice;game_form:card game,
297694884,Sinful Summons : Sexy Pin-up STL Files,"High-quality STL Files, 3D Pin-Up Printable Figures for Miniature Collectors and Dungeons & Dragons RPG Tabletop Games",Tabletop Games,ttrpg_accessory,"core:rpg;system:dungeons & dragons;acc_prod:miniature,stl",
878644504,D&D Dress Up - Dwarf Cleric,"Design your custom handdrawn TTRPG character from 11.000+ combos, for the price of a coffee!",Tabletop Games,ttrpg,core:ttrpg;system:d&d,
1779405928,Eclipse Armada: 1000+ 3D Printable Spaceships for TTRPGs,"1000+ Spaceship STL await! For every new backer, we'll add 1 additional STL to the collection. Your search for Spaceships ends here.",Tabletop Games,other_accessory,"acc_prod:3d print,stl",
1227679497,SuperChillPets: A New Way 2 Experience Real-Living Mini Pets (Canceled),On our First User Experience Warriors of Tartaria you are Raising your own Living Fantasy Warriors in an Epic Adventure!,Tabletop Games,other_accessory,acc_prod:mini,
718676218,PSYCHOLOGICAL WARFARE: Strategic Card Game,The strategic 1/2 hour card game. A psychology themed battle where you try to thwart your opponents while trying to meet your needs.,Tabletop Games,nontt,game_form:card game,
1888770282,KONG PONG: New Tower Pong Party Game -Beer/Tailgate/Party,Take your Party to the Next Level w/ the New Revolutionary Tower Pong Party Game- KONG PONG!  Kong Pong is like Beer Pong on Steroids!,Tabletop Games,nontt,game_form:party game,
950262794,Icons of Pulp Fantasy: 28mm Game Miniatures,A set of eight classic hero and villain miniatures for pulp-inspired sword & sorcery tabletop role playing games and wargames.,Tabletop Games,ttrpg_accessory,"core:tabletop role;acc_prod:28mm,miniature",
2077304377,The Magic Mosses: a DnD 5e Compendium & One‑Shot Adventure,Two D&D 5e books PDF: the compendium of 25+ Magical Mosses and a Whimsical Adventure for Dungeons & Dragons in fantasy anime RPG style.,Tabletop Games,ttrpg,"core:5e,rpg;system:d&d,dnd,dungeons & dragons;content:compendium",
1133122965,The Heart of Cthulhu 🐙 Card Game,"Card game of strategy, chance, peril and discovery with original artwork of monsters, myths, creatures and legends of the sea.",Tabletop Games,nontt,game_form:card game,
835229903,Super 3D Dungeon Boards,"The 3D Dungeon tiles for miniatures and role playing games you have always wanted. Sturdy, easily transportable, and highly detailed.",Tabletop Games,ttrpg_accessory,"core:role playing game;acc_prod:dungeon tiles,miniature",
1856687419,Lucy The Pirate Queen. 3D digital model.,"3D Printable .STL files in 75mm & 32mm scale for RPG, Tabletop games, DnD and as collectibles",Tabletop Games,ttrpg_accessory,"core:rpg;system:dnd;acc_prod:32mm,3d print,75mm,stl",
476921880,TymeQuest,TymeQuest is an RPG that fuses classic dice-rolling mechanics with futuristic combat and deep lore. Set in a post-apocalyptic world.,Tabletop Games,ttrpg_accessory,core:rpg;acc_prod:dice,
1306120512,Prince Valiant® Storytelling Game by Greg Stafford,An elegant RPG by Greg Stafford for players both young & old based on the thrilling stories & gorgeous artwork by Hal Foster.,Tabletop Games,ttrpg,core:rpg,
475296454,There's a Game in this Book,"There's a Game in this Book: A fun, funny, entertaining, fully-customizable, totally flexible, entirely breakable tabletop RPG",Tabletop Games,ttrpg,core:rpg,
1795795785,Monstro,"32mm chibi miniatures cast in high quality resin, made in-house and inspired by rpg games, DnD, and general tabletop gaming.",Tabletop Games,ttrpg_accessory,"core:rpg;system:dnd;acc_prod:32mm,miniature",
797105543,"Compagnie di Ventura, Italy XV c. Chapter 2 : CAVALRY 28mm",Fight the 15th-Century Italian Wars in 28mm. Soldiers for wargames from Saga skirmishes to grand tactical battles. 28mm STL FILES,Tabletop Games,other_accessory,"acc_prod:28mm,stl",
921188895,MARIE - BLACK REITER,"3D Printable Diorama, STL files for 3D Printing Enthusisasts",Tabletop Games,other_accessory,"acc_prod:3d print,diorama,stl",
1384615558,100 Spells for 5E: The Wild Grimoire,100 wild nature spells for DnD 5E—built to complement core lists and unlock new roles beyond healing.,Tabletop Games,ttrpg,core:5e;system:dnd,
1985537537,The Witch’s Charm - 3D Printable Figurine,Female figurine for 3D printing. Pre-supported. 75mm and 32mm. NSFW.,Tabletop Games,other_accessory,"acc_prod:32mm,3d print,75mm,figurine",
2059552501,Cottage of nowhere - 3D printable - STL files,"3D Printable STL Files, Terrain for Tabletop, Role Playing Games and Wargames",Tabletop Games,ttrpg_accessory,"core:role playing game;acc_prod:3d print,stl,terrain",
504660050,Lore of Aetherra: The Lost Druid - A 5e Adventure,An immersive 5e adventure set within the original science-fantasy story world of Aetherra.,Tabletop Games,ttrpg,core:5e,
212014892,"The Treasure of Belk-Ared, Items Cards Deck",A deck of unique Item reference cards for 5E/5.1 Dungeons and Dragons. Created and Illustrated by Spirit of Resin Miniatures,Tabletop Games,ttrpg_accessory,core:5e;system:dungeons and dragons;acc_prod:miniature,
317532460,UNDERSEA WORLD PAPER MINIATURES FOR WARGAMES AND RPG,Colored front and rear paper miniatures for an undersea fantasy WARGAMES RPG games in 28mm scale.,Tabletop Games,ttrpg_accessory,"core:rpg;acc_prod:28mm,miniature",
105777987,Lost Classes and Cannibal Corpses - Two Original RPG Zines,One Zine featuring re-imaginings of two character classes from proto RPG days. One adventure module.,Tabletop Games,ttrpg,"core:adventure module,rpg;content:adventure module,rpg zine",
545276398,Populated Hexes Monthly Issue 49,Year Five of this Old-School Gaming Zine Begins Now!,Tabletop Games,ttrpg,core:old-school,
416311939,No more random NPCs,100+ Unique Npcs for your games! full dnd 5e compatible!!,Tabletop Games,ttrpg,core:5e;system:dnd,
736127303,The Master of Strings: Campaign for 5e and 2024,"The Master of Strings is a steampunk, immersive campaign, where an unseen puppeteer weaves chaos from the shaodws.",Tabletop Games,ttrpg,core:5e,
1314954469,Gnomish Adventurers Box Set,"The Gnomish Adventurers Project will produce a set of Gnome hero miniatures for dungeon-crawling, RPGs and 28mm tabletop wargames.",Tabletop Games,other_accessory,"acc_prod:28mm,miniature",
466430112,Demon Hunters RPG: A Comedy of Terrors,"An irreverent RPG where you and your misfit crew of Demon Hunters must save the world from the forces of Evil. Yeah, we're screwed...",Tabletop Games,ttrpg,core:rpg,
143885978,Iron Hammer Miniatures: The Mighty Gnomish War Engine,"A ball of Gnomish battlefield mayhem cast in metal, with Dwarf and Gnome crew, plus the option to create a captured Goblin version.",Tabletop Games,other_accessory,acc_prod:miniature,
632479521,HiddenForest Terrain for Guild Ball and Warmachine MK3,Kickstarter for HiddenForest brand Guild Ball and Warmachine MK3 terrain.,Tabletop Games,other_accessory,acc_prod:terrain,
479254711,Adventurer’s Kit: A True Adventure Game for Kids,Adventurer’s Kit is a culture exploration + genuine artifact excavation game that brings kids a true adventure experience.,Tabletop Games,nontt,,
1326666251,Rpg tabletop Fantasy maps/art packs & tokens,I am creating RPG fantasy empty maps and a solid art pack to go with them also containing a series of tokens.,Tabletop Games,ttrpg,core:rpg;acc_weak:tokens,
1946792874,Book of Hidden Paths: Random Encounters for Pathfinder RPG,"Incorporating random wilderness encounters into Pathfinder 2E (plus something for D&D 5E, too!)",Tabletop Games,ttrpg,"core:5e,rpg;system:d&d,pathfinder",
1341195699,Sovereign Stone Pathfinder Edition,Help us bring Larry Elmore’s epic fantasy tale and world of Sovereign Stone back to tabletop gaming!,Tabletop Games,ttrpg,system:pathfinder,
384700761,MYTHIK TCG: Forbidden Tides,"Expanding Mythik TCG with heroes of King Arthur, plundering pirates, Celtic deities, and more!",Tabletop Games,nontt,game_form:tcg,
1006478904,"BirdWiser - ""A fun and scientific card game about birds!""",A fun and engaging card game that uses identification marks unique to bird species to teach science skills and environmental education.,Tabletop Games,nontt,game_form:card game,
2130893455,Edara: A Steampunk Renaissance Tabletop RPG,A serialized pen & paper RPG set in a high fantasy world where a Steampunk Renaissance is pitting Science against Religion.,Tabletop Games,ttrpg,core:rpg,
494447478,Lawyer Up,An asymmetrical card game for 2 players where one player is the noble prosecution and the other the steadfast defense,Tabletop Games,nontt,game_form:card game,
1582571935,BESTIARY: A MORK BORG BOOK OF MONSTERS,A book of monsters for MORK BORG and other tabletop RPGs.,Tabletop Games,ttrpg,core:bestiary;system:mork borg;content:bestiary,
911107654,Pitchfork Extended RPG,"A tabletop RPG where ordinary villagers must face a war-born horror with nothing but courage, wit, and the tools of their trade.",Tabletop Games,ttrpg,core:rpg,
1621164601,The Witness Game,The Witness Game was designed to assist the young & the young at heart with sharing the gospel of Jesus Christ in their communities.,Tabletop Games,nontt,,
1709665227,In Our Own Wor(l)ds: A Fantastical Zine Trading RPG Zine,"Half DIY zine making guide, half fantastical storytelling game about trading zines across universes. #ZineQuest2",Tabletop Games,ttrpg,core:rpg;content:rpg zine,
1166002001,Pay What You Want: The Aqueduct,A 3d printable set of files to create a magnificent aqueduct to sprawl accross your tabletop. Pledge more for a ruined version as well.,Tabletop Games,other_accessory,acc_prod:3d print,
983462520,The Original Metal Dice - Dragon Scales RESIZED & RESTOCKED,"Themed dice for miniature and role-playing games. kr80,000 = $12,000USD.",Tabletop Games,ttrpg_accessory,"core:role-playing game;acc_prod:dice,metal dice,miniature",
1270392735,The Black Wyrm's Hoard: Vol 2 - The Swamp Issue (5e),"Swamp-themed character species, magic items, mini-dungeons, monsters, and more to drop into your Dungeons and Dragons 5e game.",Tabletop Games,ttrpg_accessory,core:5e;system:dungeons and dragons;acc_prod:mini,
861282855,THE ART OF... Volumes 10-12,"The next three volumes in a series of books about wonderful miniatures art - featuring Roman Lappat, Sam Lenz, and Josua Lai!",Tabletop Games,other_accessory,acc_prod:miniature,
123496127,"Dwarf Dice, by Attunement INC",Dwarf themed resin dice!,Tabletop Games,other_accessory,acc_prod:dice,
126297038,Cats are Scientists,"Conduct experiments to become ""The Greatest Science Cat of All Time!""",Tabletop Games,nontt,,
445592283,Deep Breadth RE:TIRED LEGENDS,Torment with nostalgia in this anime-inspired Isekai sourcebook for 5th edition.,Tabletop Games,ttrpg,"core:5th edition,sourcebook;content:sourcebook",
1769161766,Forsaken Past - Hollow Adventures (€1),A system-neutral supplement for any RPG. Hand-drawn B&W fantasy tabletop maps. Random adventure tables. Homebrew items. NPCs.,Tabletop Games,ttrpg,"core:rpg,system-neutral;content:supplement",
447693358,3D Printable Tabletop Games Miniatures | Legends of Terra,"70+ unique 3D printable buildings designed to fill your personal RPG needs, compatible with Terra Mystica™ and many other games",Tabletop Games,ttrpg_accessory,"core:rpg;acc_prod:3d print,miniature",
1821943130,ELEMENTALS,"Printable STL Files of Elemental Monsters for your TTRPG, Diorama, etc.",Tabletop Games,ttrpg_accessory,"core:ttrpg;acc_prod:diorama,stl",
1589660243,Nekobyte : Joystick Kitty - Pin-up STL Files,"High-quality STL Files, 3D Pin-Up Printable Figures for Miniature Collectors and Dungeons & Dragons RPG Tabletop Games",Tabletop Games,ttrpg_accessory,"core:rpg;system:dungeons & dragons;acc_prod:miniature,stl",
776102615,Fever Swamp: an OSR swamp-crawl adventure,"We plan to enter the Fever Swamp, plunder its treasures, unearth its secrets, and escape with more than an obscure disease.",Tabletop Games,ttrpg,core:osr,
2097218019,Farmoony,"🌱 Grow, 🛡️ Survive, and 🚀 Thrive in Space!",Tabletop Games,nontt,,
654628580,Mutants From the Archives: Pet Shop Blues,"Expanding the retro-modern, mutant-animal, role-playing game Mutants in the Now with new pet species, fascist villains, and much more!",Tabletop Games,ttrpg,core:role-playing game,
1502587469,Christmas Dice!,The Christmas Dice is a must buy die for Christmas this year! It is a die in Christmas style and can be used for almost every game!,Tabletop Games,other_accessory,acc_prod:dice,
2127977719,Hungarian Tanks - from Mad Bob Miniatures,"WW2 Hungarian Tanks and Vehicles in 1:56 (28mm) scale - designed for wargaming, cast in resin.",Tabletop Games,other_accessory,"acc_prod:28mm,miniature",
1922581881,IDEAS! 4 Hooks & Plots for RPG Adventures (Phase 4),"A useful tool for lazy Dungeon Masters! Hooks, Plots, NPC, maps, villains, magic weapons and items and other stuff ready-to-use!",Tabletop Games,ttrpg,"core:dungeon master,rpg",
251924935,Exalted Vales - Guide to the Vales & Favorable Skies! 5e,"Discover the Vales! Regional guide, unique classes and subclasses, thrilling campaigns, mystical game mechanics and unique DM tool",Tabletop Games,ttrpg,core:5e,
440615510,AQUELARRE — the dark & mature medieval RPG *now in English*,"Perhaps the best RPG not available in English & one of the most gorgeous RPGs anywhere, Aquelarre deserves a deluxe edition in English.",Tabletop Games,ttrpg,core:rpg,
1150723960,The Ultimate Drinking Game,FINAL HOURS - 72 cards of mayhem combining classic drinking game mechanics with modern game elements into one all new party experience!,Tabletop Games,nontt,,
352105246,Gossamer Worlds Compendium (Diceless),Full-Color Hardback and print Compilation of Matt Banach's Gossamer Worlds for Lords of Gossamer & Shadow Diceless Role-Playing.,Tabletop Games,ttrpg,core:role-play;content:compendium,
796771712,City of Jordoba: 3D Printable Terrain by Otus and Lovecraft,"A weird Swords & Sorcerous 3D printable city, designed by Erol Otus, Iain Lovecraft, and Matt Finch, suitable for D&D and other RPGs.",Tabletop Games,ttrpg_accessory,"system:d&d;acc_prod:3d print,terrain",
357626221,Wildergrove - A 5E Campaign Setting,"Explore a swashbuckling 5E D&D setting filled with airships, skypirates, and musket-wielding woodland animals!",Tabletop Games,ttrpg,"core:5e,campaign setting;system:d&d;content:campaign setting",
392046739,"Arkelon Chronicles, a Science-Fantasy Tabletop RPG","Explore a world of magical and technological wonders in Arkelon Chronicles, a new science-fantasy tabletop roleplaying game!",Tabletop Games,ttrpg,"core:rpg,tabletop role",
1950022968,THE ODYSSEY FANTASY MONSTERS v01,"High-Quality 3D Miniatures Figures available in STL and Pre-Supported files for Collectors Enthusiast, Tabletop Games",Tabletop Games,other_accessory,"acc_prod:miniature,stl",
859743926,Sugar & Dice Collection,Add a dash of whimsy and nostalgia to your dice collection – because gaming should always be a treat!,Tabletop Games,other_accessory,acc_prod:dice,
263339563,Murders By Mail,A new kind of play-by-mail murder mystery game. Make/100 Collector's Edition available!,Tabletop Games,nontt,,
973642204,Leagues of Gothic Horror: Ministry & Mordavia books and Dice,"Join us in exploring the Ministry of Unusual affairs and Mordavia: Land of Horror! Intrigue, adventure, and terror await!",Tabletop Games,other_accessory,acc_prod:dice,
1668205690,"3D Printable, Fantasy Forest house - STL files","3D Printable STL Files, Terrain for Tabletop, Role Playing Games and Wargames",Tabletop Games,ttrpg_accessory,"core:role playing game;acc_prod:3d print,stl,terrain",
22890092,"Con tu ayuda podremos financiar EL BEBEDERO, JUEGO DE MESA",El Bebedero es un juego de mesa para mayores de 18 años que contiene retos y juegos divertidos para reuniones y precopas. 100% Mexicano,Tabletop Games,nontt,,
1580515970,"Carnival of Shadows, DnD 5e Adventure","A thrilling D&D 5e adventure set in a mysterious, story-rich carnival filled with secrets and danger!",Tabletop Games,ttrpg,"core:5e;system:d&d,dnd",
766951510,The Fall of Home,"Your home is gone. The ruins, and your memories, remain.
A diceless, collaborative storytelling TTRPG for 2-5 players.",Tabletop Games,ttrpg,core:ttrpg,
133229098,Warlock Knight (DFRPG),A Solo Adventure for the Dungeon Fantasy RPG,Tabletop Games,ttrpg,core:rpg,
1552186784,Citizens: Faith and Honor by HeresyLab 28mm Resin Miniatures,A set of new highly detailed miniatures to expand our current range of fantasy models. It's time to add some warriors on your table top,Tabletop Games,other_accessory,"acc_prod:28mm,miniature",
2064580644,Available Architecture Set 1.0 | STL | 28mm,85 houses and more than 70 files with stl props for your medieval style role-playing games for 3D printing | 28mm,Tabletop Games,ttrpg_accessory,"core:role-playing game;acc_prod:28mm,3d print,stl",
930889823,A'golan World Book: The Silversun Campaign,A'golan World Book: The Silversun Campaign - A D&D 5E campaign to help people learn how to play & develop their own D&D worlds.,Tabletop Games,ttrpg,core:5e;system:d&d,
1708301689,Goblin Village: Mayhem & Mischief STL,"NPC's with a twist, 3D Printable Pin-Up Figures: High-Quality STL Files for Miniature Collectors and RPG Tabletop Adventures",Tabletop Games,ttrpg_accessory,"core:rpg;acc_prod:3d print,miniature,stl",
398476483,12 Realms: Ancestors Legacy,"12 Realms returns with Ancestors Legacy adding new Minis, Scenarios & Mechanics for 1-7 players! A coop, fairy tale, miniature, game!",Tabletop Games,other_accessory,"acc_prod:miniature,minis",
1811550145,Rabid Dogs Vol. 3 Zine with Collector's Box,A DCC RPG-compatible zine full of new classes and special rules in a collector's box.,Tabletop Games,ttrpg,core:rpg;content:new classes,
1663684914,Apotheosis: Second Edition,A GM-less mythmaking tabletop roleplaying game about how myths and legends change over generations.,Tabletop Games,ttrpg,core:tabletop role,
1873214496,PSYCHOMANIA,The horror board game inspired by 'b movie' slasher films. Survive the killers and find your friend's body parts to win.,Tabletop Games,nontt,game_form:board game,
1920390228,US Infantry Tabletop Miniatures 1989-1991,28mm-32mm Digital & Physical Tabletop Miniatures 1989-91 US Infantry,Tabletop Games,other_accessory,"acc_prod:28mm,32mm,miniature",
1216133612,Village House - 3D Printable STL Building,"A huge 3D printable village house with playable interior STLs for RPG & tabletop wargames. Supportless design, 32mm scale.",Tabletop Games,ttrpg_accessory,"core:rpg;acc_prod:32mm,3d print,stl",
1971584666,Heroes of Levendale,A competitive collectible trading card game set in a fantastical expansive universe.,Tabletop Games,nontt,game_form:trading card,
1357005762,The Goblins of Kester'duhl,"A 5e-compatible campaign with all new creatures, locations, and more!",Tabletop Games,ttrpg,core:5e,
1616640473,"Polyhedron Conflict - Cards, Dice & War!!!",Polyhedron Conflict (PolyCon) is a fast paced game of Card & Dice Combat.,Tabletop Games,other_accessory,acc_prod:dice,
2038935851,Along the Road,Expanded travel and journeying rules for d20 fantasy table top roleplaying games,Tabletop Games,ttrpg,core:roleplaying game,
111453115,Deepscale Diggers - Lizard folk miners,"3D printable models including character miniatures, mining gear, and mine props like ore carts, crystal veins, tools, and tunnel decor",Tabletop Games,other_accessory,"acc_prod:3d print,miniature",
1549615170,Aztec Eagle Knight,"Aztec Eagle Warrior 3D printable STL file for tabletop games, such as D&D, Pathfinder Battles, Blood & Plunder, SAGA. Pay what you want",Tabletop Games,ttrpg_accessory,"system:d&d,pathfinder;acc_prod:3d print,stl",
2106056575,"Alexandria, The City of Glory 2","3D Printable STL Files, Terrain for Tabletop, Miniature, Role Playing Games, Wargames and RPG's",Tabletop Games,ttrpg_accessory,"core:role playing game,rpg;acc_prod:3d print,miniature,stl,terrain",
303739926,HALLOWEEN PROPS!,"3D Printable Halloween Game Props STL, for your RPG or Cutie and Spooky Decorations for your home!",Tabletop Games,ttrpg_accessory,"core:rpg;acc_prod:3d print,stl",
747564127,101 Tales of Magic and Mystery,"TTRPG adventure plots of mystery, magic, and intrigue, grounded in the history and folklore of Renaissance England.",Tabletop Games,ttrpg,core:ttrpg,
1818561324,Cloutius / Pamdemonium Fantasy STL,Fantasy STL ready to print 3D,Tabletop Games,other_accessory,acc_prod:stl,
1278437912,HC SVNT DRACONES 2.0: Mastered,"Mastered takes your HC SVNT DRACONES 2.0 TTRPG to the next level with new player options, new enemies, ships, and more!",Tabletop Games,ttrpg,core:ttrpg,
413947415,"FamPhrase ""The Crude Hashtag Game""","Deep down I know you have always wanted to play the crudest, funniest, and most offensive card game. Am I wrong?",Tabletop Games,nontt,game_form:card game,
359416914,Original Adventures Reincarnated #7: Dark Tower,The classic tabletop RPG adventure returns for the 5E and DCC RPG rules sets!,Tabletop Games,ttrpg,"core:5e,rpg",
1641552959,Dungeon Dice: THE LOST KING and Boxed Game,"Dungeon Dice returns with a new expansion, The Lost King and a box with room to hold all add-ons. Now there's more dice to love & roll!",Tabletop Games,other_accessory,acc_prod:dice,
