year,group,feb_premium
2015,RPG,0.09695203417908083
2015,non-RPG tabletop,-0.061174633186785066
2016,RPG,0.2617777251413367
2016,non-RPG tabletop,0.14056182231744963
2017,RPG,-0.26785021593135383
2017,non-RPG tabletop,-0.2293667651781801
2018,RPG,-0.08176083092178343
2018,non-RPG tabletop,0.0670308906809094
2019,RPG,0.9190582229329896
2019,non-RPG tabletop,0.13129851822315342
2020,RPG,1.5922589694951936
2020,non-RPG tabletop,0.44549679490219596
2021,RPG,2.75051179059766
2021,non-RPG tabletop,1.8286055047870757
2022,RPG,1.5858274816595865
2022,non-RPG tabletop,1.067123156410057
2023,RPG,NA
2023,non-RPG tabletop,NA
2024,RPG,0.5949432325486557
2024,non-RPG tabletop,0.06486754773096592
2025,RPG,0.9407446932194317
2025,non-RPG tabletop,0.26776660960025467
2026,RPG,4.004162802389715
2026,non-RPG tabletop,3.5532990735213597
